sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
1067,17.7833,0.005717,0.0224,14.6508,-0.016683,-0.998392,-0.056693,0
1068,17.8,0.007967,0.0293,14.6295,-0.021333,-0.99863,-0.052336,0
1069,17.8167,0.00585,0.0249,14.6105,-0.01905,-0.998848,-0.047978,0
1070,17.8333,0.006233,0.031,14.5857,-0.024767,-0.999048,-0.043619,0
1071,17.85,0.004267,0.0264,14.5636,-0.022133,-0.999229,-0.03926,0
1072,17.8667,0.003983,0.0259,14.5417,-0.021917,-0.999391,-0.034899,0
1073,17.8833,0.002367,0.0269,14.5172,-0.024533,-0.999534,-0.030539,0
1074,17.9,0.002533,0.0294,14.4903,-0.026867,-0.999657,-0.026177,0
1075,17.9167,0.006467,0.0271,14.4697,-0.020633,-0.999762,-0.021815,0
1076,17.9333,0.00295,0.0273,14.4453,-0.02435,-0.999848,-0.017452,0
1077,17.95,8.3e-05,0.0238,14.4216,-0.023717,-0.999914,-0.01309,0
1078,17.9667,0.003033,0.0267,14.3979,-0.023667,-0.999962,-0.008727,0
1079,17.9833,0.00065,0.0256,14.3729,-0.02495,-0.99999,-0.004363,0
1080,18.0,0.002767,0.0583,14.3174,-0.055533,-1.0,-0.0,0
1081,18.0167,0.0,0.0622,14.2552,-0.0622,-0.99999,0.004363,0
1082,18.0333,0.0,0.0637,14.1915,-0.0637,-0.999962,0.008727,0
1083,18.05,0.0,0.0612,14.1303,-0.0612,-0.999914,0.01309,0
1084,18.0667,0.0,0.0561,14.0742,-0.0561,-0.999848,0.017452,0
1085,18.0833,0.0,0.0579,14.0163,-0.0579,-0.999762,0.021815,0
1086,18.1,0.0,0.0586,13.9577,-0.0586,-0.999657,0.026177,0
1087,18.1167,0.0,0.0642,13.8935,-0.0642,-0.999534,0.030539,0
1088,18.1333,0.0,0.0568,13.8367,-0.0568,-0.999391,0.034899,0
1089,18.15,0.0,0.0625,13.7742,-0.0625,-0.999229,0.03926,0
1090,18.1667,0.0,0.059,13.7152,-0.059,-0.999048,0.043619,0
1091,18.1833,0.0,0.0574,13.6578,-0.0574,-0.998848,0.047978,0
1092,18.2,0.0,0.0588,13.599,-0.0588,-0.99863,0.052336,0
1093,18.2167,0.0,0.0626,13.5364,-0.0626,-0.998392,0.056693,0
1094,18.2333,0.0,0.059,13.4774,-0.059,-0.998135,0.061049,0
1095,18.25,0.0,0.0582,13.4192,-0.0582,-0.997859,0.065403,0
1096,18.2667,0.0,0.0627,13.3565,-0.0627,-0.997564,0.069756,0
1097,18.2833,0.0,0.0616,13.2949,-0.0616,-0.99725,0.074108,0
1098,18.3,0.0,0.0622,13.2327,-0.0622,-0.996917,0.078459,0
1099,18.3167,0.0,0.0578,13.1749,-0.0578,-0.996566,0.082808,0
1100,18.3333,0.0,0.062,13.1129,-0.062,-0.996195,0.087156,0
1101,18.35,0.0,0.0597,13.0532,-0.0597,-0.995805,0.091502,0
1102,18.3667,0.0,0.0591,12.9941,-0.0591,-0.995396,0.095846,0
1103,18.3833,0.0,0.0568,12.9373,-0.0568,-0.994969,0.100188,0
1104,18.4,0.0,0.0649,12.8724,-0.0649,-0.994522,0.104528,0
1105,18.4167,0.0,0.0593,12.8131,-0.0593,-0.994056,0.108867,0
1106,18.4333,0.0,0.0645,12.7486,-0.0645,-0.993572,0.113203,0
1107,18.45,0.0,0.0626,12.686,-0.0626,-0.993068,0.117537,0
1108,18.4667,0.0,0.0597,12.6263,-0.0597,-0.992546,0.121869,0
1109,18.4833,0.0,0.0606,12.5657,-0.0606,-0.992005,0.126199,0
1110,18.5,0.0,0.0617,12.504,-0.0617,-0.991445,0.130526,0
1111,18.5167,0.0,0.061,12.443,-0.061,-0.990866,0.134851,0
1112,18.5333,0.0,0.0566,12.3864,-0.0566,-0.990268,0.139173,0
1113,18.55,0.0,0.0599,12.3265,-0.0599,-0.989651,0.143493,0
1114,18.5667,0.0,0.0588,12.2677,-0.0588,-0.989016,0.147809,0
1115,18.5833,0.0,0.0602,12.2075,-0.0602,-0.988362,0.152123,0
1116,18.6,0.0,0.0603,12.1472,-0.0603,-0.987688,0.156434,0
1117,18.6167,0.0,0.0582,12.089,-0.0582,-0.986996,0.160743,0
1118,18.6333,0.0,0.0575,12.0315,-0.0575,-0.986286,0.165048,0
1119,18.65,0.0,0.0589,11.9726,-0.0589,-0.985556,0.16935,0
1120,18.6667,0.0,0.059,11.9136,-0.059,-0.984808,0.173648,0
1121,18.6833,0.0,0.0603,11.8533,-0.0603,-0.984041,0.177944,0
1122,18.7,0.0,0.0574,11.7959,-0.0574,-0.983255,0.182236,0
1123,18.7167,0.0,0.0628,11.7331,-0.0628,-0.98245,0.186524,0
1124,18.7333,0.0,0.057,11.6761,-0.057,-0.981627,0.190809,0
1125,18.75,0.0,0.0601,11.616,-0.0601,-0.980785,0.19509,0
1126,18.7667,0.0,0.0614,11.5546,-0.0614,-0.979925,0.199368,0
1127,18.7833,0.0,0.0564,11.4982,-0.0564,-0.979045,0.203642,0
1128,18.8,0.0,0.0643,11.4339,-0.0643,-0.978148,0.207912,0
1129,18.8167,0.0,0.0593,11.3746,-0.0593,-0.977231,0.212178,0
1130,18.8333,0.0,0.0587,11.3159,-0.0587,-0.976296,0.21644,0
1131,18.85,0.0,0.0594,11.2565,-0.0594,-0.975342,0.220697,0
1132,18.8667,0.0,0.0631,11.1934,-0.0631,-0.97437,0.224951,0
1133,18.8833,0.0,0.0587,11.1347,-0.0587,-0.973379,0.2292,0
1134,18.9,0.0,0.0626,11.0721,-0.0626,-0.97237,0.233445,0
1135,18.9167,0.0,0.0607,11.0114,-0.0607,-0.971342,0.237686,0
1136,18.9333,0.0,0.0604,10.951,-0.0604,-0.970296,0.241922,0
1137,18.95,0.0,0.0606,10.8904,-0.0606,-0.969231,0.246153,0
1138,18.9667,0.0,0.0621,10.8283,-0.0621,-0.968148,0.25038,0
1139,18.9833,0.0,0.0592,10.7691,-0.0592,-0.967046,0.254602,0
1140,19.0,0.0,0.0604,10.7087,-0.0604,-0.965926,0.258819,0
1141,19.0167,0.0,0.0608,10.6479,-0.0608,-0.964787,0.263031,0
1142,19.0333,0.0,0.0592,10.5887,-0.0592,-0.96363,0.267238,0
1143,19.05,0.0,0.0595,10.5292,-0.0595,-0.962455,0.27144,0
1144,19.0667,0.0,0.0627,10.4665,-0.0627,-0.961262,0.275637,0
1145,19.0833,0.0,0.0605,10.406,-0.0605,-0.96005,0.279829,0
1146,19.1,0.0,0.0593,10.3467,-0.0593,-0.95882,0.284015,0
1147,19.1167,0.0,0.0577,10.289,-0.0577,-0.957571,0.288196,0
1148,19.1333,0.0,0.0577,10.2313,-0.0577,-0.956305,0.292372,0
1149,19.15,0.0,0.059,10.1723,-0.059,-0.95502,0.296542,0
1150,19.1667,0.0,0.0598,10.1125,-0.0598,-0.953717,0.300706,0
1151,19.1833,0.0,0.0586,10.0539,-0.0586,-0.952396,0.304864,0
1152,19.2,0.0,0.0589,9.995,-0.0589,-0.951057,0.309017,0
1153,19.2167,0.0,0.0611,9.9339,-0.0611,-0.949699,0.313164,0
1154,19.2333,0.0,0.0598,9.8741,-0.0598,-0.948324,0.317305,0
1155,19.25,0.0,0.0584,9.8157,-0.0584,-0.94693,0.321439,0
1156,19.2667,0.0,0.0615,9.7542,-0.0615,-0.945519,0.325568,0
1157,19.2833,0.0,0.0596,9.6946,-0.0596,-0.944089,0.329691,0
1158,19.3,0.0,0.0595,9.6351,-0.0595,-0.942641,0.333807,0
1159,19.3167,0.0,0.0578,9.5773,-0.0578,-0.941176,0.337917,0
1160,19.3333,0.0,0.0637,9.5136,-0.0637,-0.939693,0.34202,0
1161,19.35,0.0,0.0611,9.4525,-0.0611,-0.938191,0.346117,0
1162,19.3667,0.0,0.0609,9.3916,-0.0609,-0.936672,0.350207,0
1163,19.3833,0.0,0.0633,9.3283,-0.0633,-0.935135,0.354291,0
1164,19.4,0.0,0.0657,9.2626,-0.0657,-0.93358,0.358368,0
1165,19.4167,0.0,0.0609,9.2017,-0.0609,-0.932008,0.362438,0
1166,19.4333,0.0,0.0621,9.1396,-0.0621,-0.930418,0.366501,0
1167,19.45,0.0,0.0614,9.0782,-0.0614,-0.92881,0.370557,0
1168,19.4667,0.0,0.0605,9.0177,-0.0605,-0.927184,0.374607,0
1169,19.4833,0.0,0.0565,8.9612,-0.0565,-0.925541,0.378649,0
1170,19.5,0.0,0.0626,8.8986,-0.0626,-0.92388,0.382683,0
1171,19.5167,0.0,0.0608,8.8378,-0.0608,-0.922201,0.386711,0
1172,19.5333,0.0,0.0606,8.7772,-0.0606,-0.920505,0.390731,0
1173,19.55,0.0,0.0594,8.7178,-0.0594,-0.918791,0.394744,0
1174,19.5667,0.0,0.0563,8.6615,-0.0563,-0.91706,0.398749,0
1175,19.5833,0.0,0.0598,8.6017,-0.0598,-0.915311,0.402747,0
1176,19.6,0.0,0.0594,8.5423,-0.0594,-0.913545,0.406737,0
1177,19.6167,0.0,0.0619,8.4804,-0.0619,-0.911762,0.410719,0
1178,19.6333,0.0,0.0607,8.4197,-0.0607,-0.909961,0.414693,0
1179,19.65,0.0,0.0621,8.3576,-0.0621,-0.908143,0.41866,0
1180,19.6667,0.0,0.0593,8.2983,-0.0593,-0.906308,0.422618,0
1181,19.6833,0.0,0.0585,8.2398,-0.0585,-0.904455,0.426569,0
1182,19.7,0.0,0.0603,8.1795,-0.0603,-0.902585,0.430511,0
1183,19.7167,0.0,0.0624,8.1171,-0.0624,-0.900698,0.434445,0
1184,19.7333,0.0,0.059,8.0581,-0.059,-0.898794,0.438371,0
1185,19.75,0.0,0.0606,7.9975,-0.0606,-0.896873,0.442289,0
1186,19.7667,0.0,0.0584,7.9391,-0.0584,-0.894934,0.446198,0
1187,19.7833,0.0,0.0611,7.878,-0.0611,-0.892979,0.450098,0
1188,19.8,0.0,0.0605,7.8175,-0.0605,-0.891007,0.45399,0
1189,19.8167,0.0,0.0556,7.7619,-0.0556,-0.889017,0.457874,0
1190,19.8333,0.0,0.0583,7.7036,-0.0583,-0.887011,0.461749,0
1191,19.85,0.0,0.0612,7.6424,-0.0612,-0.884988,0.465615,0
1192,19.8667,0.0,0.0609,7.5815,-0.0609,-0.882948,0.469472,0
1193,19.8833,0.0,0.0632,7.5183,-0.0632,-0.880891,0.47332,0
1194,19.9,0.0,0.0601,7.4582,-0.0601,-0.878817,0.477159,0
1195,19.9167,0.0,0.0616,7.3966,-0.0616,-0.876727,0.480989,0
1196,19.9333,0.0,0.061,7.3356,-0.061,-0.87462,0.48481,0
1197,19.95,0.0,0.059,7.2766,-0.059,-0.872496,0.488621,0
1198,19.9667,0.0,0.0616,7.215,-0.0616,-0.870356,0.492424,0
1199,19.9833,0.0,0.0603,7.1547,-0.0603,-0.868199,0.496217,0
1200,20.0,0.0,0.0571,7.0976,-0.0571,-0.866025,0.5,0
1201,20.0167,0.0,0.0606,7.037,-0.0606,-0.863836,0.503774,0
1202,20.0333,0.0,0.0628,6.9742,-0.0628,-0.861629,0.507538,0
1203,20.05,0.0,0.0586,6.9156,-0.0586,-0.859406,0.511293,0
1204,20.0667,0.0,0.0573,6.8583,-0.0573,-0.857167,0.515038,0
1205,20.0833,0.0,0.0621,6.7962,-0.0621,-0.854912,0.518773,0
1206,20.1,0.0,0.0603,6.7359,-0.0603,-0.85264,0.522499,0
1207,20.1167,0.0,0.0612,6.6747,-0.0612,-0.850352,0.526214,0
1208,20.1333,0.0,0.0597,6.615,-0.0597,-0.848048,0.529919,0
1209,20.15,0.0,0.0622,6.5528,-0.0622,-0.845728,0.533615,0
1210,20.1667,0.0,0.0593,6.4935,-0.0593,-0.843391,0.5373,0
1211,20.1833,0.0,0.0631,6.4304,-0.0631,-0.841039,0.540974,0
1212,20.2,0.0,0.0592,6.3712,-0.0592,-0.838671,0.544639,0
1213,20.2167,0.0,0.0597,6.3115,-0.0597,-0.836286,0.548293,0
1214,20.2333,0.0,0.0593,6.2522,-0.0593,-0.833886,0.551937,0
1215,20.25,0.0,0.0634,6.1888,-0.0634,-0.83147,0.55557,0
1216,20.2667,0.0,0.0623,6.1265,-0.0623,-0.829038,0.559193,0
1217,20.2833,0.0,0.058,6.0685,-0.058,-0.82659,0.562805,0
1218,20.3,0.0,0.0593,6.0092,-0.0593,-0.824126,0.566406,0
1219,20.3167,0.0,0.0558,5.9534,-0.0558,-0.821647,0.569997,0
1220,20.3333,0.0,0.0608,5.8926,-0.0608,-0.819152,0.573576,0
1221,20.35,0.0,0.0639,5.8287,-0.0639,-0.816642,0.577145,0
1222,20.3667,0.0,0.0609,5.7678,-0.0609,-0.814116,0.580703,0
1223,20.3833,0.0,0.0606,5.7072,-0.0606,-0.811574,0.58425,0
1224,20.4,0.0,0.0588,5.6484,-0.0588,-0.809017,0.587785,0
1225,20.4167,0.0,0.0578,5.5906,-0.0578,-0.806445,0.59131,0
1226,20.4333,0.0,0.0651,5.5255,-0.0651,-0.803857,0.594823,0
1227,20.45,0.0,0.0591,5.4664,-0.0591,-0.801254,0.598325,0
1228,20.4667,0.0,0.0587,5.4077,-0.0587,-0.798636,0.601815,0
1229,20.4833,0.0,0.059,5.3487,-0.059,-0.796002,0.605294,0
1230,20.5,0.0,0.0609,5.2878,-0.0609,-0.793353,0.608761,0
1231,20.5167,0.0,0.0556,5.2322,-0.0556,-0.79069,0.612217,0
1232,20.5333,0.0,0.0613,5.1709,-0.0613,-0.788011,0.615661,0
1233,20.55,0.0,0.0627,5.1082,-0.0627,-0.785317,0.619094,0
1234,20.5667,0.0,0.0607,5.0475,-0.0607,-0.782608,0.622515,0
1235,20.5833,0.0,0.0565,4.991,-0.0565,-0.779884,0.625923,0
1236,20.6,0.0,0.0583,4.9327,-0.0583,-0.777146,0.62932,0
1237,20.6167,0.0,0.0632,4.8695,-0.0632,-0.774393,0.632705,0
1238,20.6333,0.0,0.0612,4.8083,-0.0612,-0.771625,0.636078,0
1239,20.65,0.0,0.0599,4.7484,-0.0599,-0.768842,0.639439,0
1240,20.6667,0.0,0.065,4.6834,-0.065,-0.766044,0.642788,0
1241,20.6833,0.0,0.061,4.6224,-0.061,-0.763232,0.646124,0
1242,20.7,0.0,0.0614,4.561,-0.0614,-0.760406,0.649448,0
1243,20.7167,0.0,0.0627,4.4983,-0.0627,-0.757565,0.65276,0
1244,20.7333,0.0,0.0578,4.4405,-0.0578,-0.75471,0.656059,0
1245,20.75,0.0,0.0588,4.3817,-0.0588,-0.75184,0.659346,0
1246,20.7667,0.0,0.0594,4.3223,-0.0594,-0.748956,0.66262,0
1247,20.7833,0.0,0.0618,4.2605,-0.0618,-0.746057,0.665882,0
1248,20.8,0.0,0.0592,4.2013,-0.0592,-0.743145,0.669131,0
1249,20.8167,0.0,0.0618,4.1395,-0.0618,-0.740218,0.672367,0
1250,20.8333,0.0,0.0604,4.0791,-0.0604,-0.737277,0.67559,0
1251,20.85,0.0,0.063,4.0161,-0.063,-0.734323,0.678801,0
1252,20.8667,0.0,0.0585,3.9576,-0.0585,-0.731354,0.681998,0
1253,20.8833,0.0,0.0578,3.8998,-0.0578,-0.728371,0.685183,0
1254,20.9,0.0,0.0588,3.841,-0.0588,-0.725374,0.688355,0
1255,20.9167,0.0,0.0601,3.7809,-0.0601,-0.722364,0.691513,0
1256,20.9333,0.0,0.0586,3.7223,-0.0586,-0.71934,0.694658,0
1257,20.95,0.0,0.0597,3.6626,-0.0597,-0.716302,0.69779,0
1258,20.9667,0.0,0.0633,3.5993,-0.0633,-0.71325,0.700909,0
1259,20.9833,0.0,0.0572,3.5421,-0.0572,-0.710185,0.704015,0
1260,21.0,0.0,0.0593,3.4828,-0.0593,-0.707107,0.707107,0
1261,21.0167,0.0,0.0616,3.4212,-0.0616,-0.704015,0.710185,0
1262,21.0333,0.0,0.0615,3.3597,-0.0615,-0.700909,0.71325,0
1263,21.05,0.0,0.0605,3.2992,-0.0605,-0.69779,0.716302,0
1264,21.0667,0.0,0.0584,3.2408,-0.0584,-0.694658,0.71934,0
1265,21.0833,0.0,0.0628,3.178,-0.0628,-0.691513,0.722364,0
1266,21.1,0.0,0.0587,3.1193,-0.0587,-0.688355,0.725374,0
1267,21.1167,0.0,0.06,3.0593,-0.06,-0.685183,0.728371,0
1268,21.1333,0.0,0.0615,2.9978,-0.0615,-0.681998,0.731354,0
1269,21.15,0.0,0.0599,2.9379,-0.0599,-0.678801,0.734323,0
1270,21.1667,0.0,0.0569,2.881,-0.0569,-0.67559,0.737277,0
1271,21.1833,0.0,0.0573,2.8237,-0.0573,-0.672367,0.740218,0
1272,21.2,0.0,0.0555,2.7682,-0.0555,-0.669131,0.743145,0
1273,21.2167,0.0,0.0569,2.7113,-0.0569,-0.665882,0.746057,0
1274,21.2333,0.0,0.0604,2.6509,-0.0604,-0.66262,0.748956,0
1275,21.25,0.0,0.0593,2.5916,-0.0593,-0.659346,0.75184,0
1276,21.2667,0.0,0.0593,2.5323,-0.0593,-0.656059,0.75471,0
1277,21.2833,0.0,0.0594,2.4729,-0.0594,-0.65276,0.757565,0
1278,21.3,0.0,0.0574,2.4155,-0.0574,-0.649448,0.760406,0
1279,21.3167,0.0,0.0634,2.3521,-0.0634,-0.646124,0.763232,0
1280,21.3333,0.0,0.0628,2.2893,-0.0628,-0.642788,0.766044,0
1281,21.35,0.0,0.0583,2.231,-0.0583,-0.639439,0.768842,0
1282,21.3667,0.0,0.0613,2.1697,-0.0613,-0.636078,0.771625,0
1283,21.3833,0.0,0.0589,2.1108,-0.0589,-0.632705,0.774393,0
1284,21.4,0.0,0.0569,2.0539,-0.0569,-0.62932,0.777146,0
1285,21.4167,0.0,0.0613,1.9926,-0.0613,-0.625923,0.779884,0
1286,21.4333,0.0,0.0584,1.9342,-0.0584,-0.622515,0.782608,0
1287,21.45,0.0,0.0613,1.8729,-0.0613,-0.619094,0.785317,0
1288,21.4667,0.0,0.0596,1.8133,-0.0596,-0.615661,0.788011,0
1289,21.4833,0.0,0.0602,1.7531,-0.0602,-0.612217,0.79069,0
1290,21.5,0.0,0.061,1.6921,-0.061,-0.608761,0.793353,0
1291,21.5167,0.0,0.0552,1.6369,-0.0552,-0.605294,0.796002,0
1292,21.5333,0.0,0.0595,1.5774,-0.0595,-0.601815,0.798636,0
1293,21.55,0.0,0.0585,1.5189,-0.0585,-0.598325,0.801254,0
1294,21.5667,0.0,0.059,1.4599,-0.059,-0.594823,0.803857,0
1295,21.5833,0.0,0.0577,1.4022,-0.0577,-0.59131,0.806445,0
1296,21.6,0.0,0.0615,1.3407,-0.0615,-0.587785,0.809017,0
1297,21.6167,0.0,0.0593,1.2814,-0.0593,-0.58425,0.811574,0
1298,21.6333,0.0,0.0625,1.2189,-0.0625,-0.580703,0.814116,0
1299,21.65,0.0,0.0592,1.1597,-0.0592,-0.577145,0.816642,0
1300,21.6667,0.0,0.0582,1.1015,-0.0582,-0.573576,0.819152,0
1301,21.6833,0.0,0.0594,1.0421,-0.0594,-0.569997,0.821647,0
1302,21.7,0.0,0.0615,0.9806,-0.0615,-0.566406,0.824126,0
1303,21.7167,0.0,0.0578,0.9228,-0.0578,-0.562805,0.82659,0
1304,21.7333,0.0,0.0587,0.8641,-0.0587,-0.559193,0.829038,0
1305,21.75,0.0,0.0616,0.8025,-0.0616,-0.55557,0.83147,0
1306,21.7667,0.0,0.0589,0.7436,-0.0589,-0.551937,0.833886,0
1307,21.7833,0.0,0.0604,0.6832,-0.0604,-0.548293,0.836286,0
1308,21.8,0.0,0.0576,0.6256,-0.0576,-0.544639,0.838671,0
1309,21.8167,0.0,0.0637,0.5619,-0.0637,-0.540974,0.841039,0
1310,21.8333,0.0,0.0622,0.4997,-0.0622,-0.5373,0.843391,0
1311,21.85,0.0,0.0591,0.4406,-0.0591,-0.533615,0.845728,0
1312,21.8667,0.0,0.0593,0.3813,-0.0593,-0.529919,0.848048,0
1313,21.8833,0.0,0.0635,0.3178,-0.0635,-0.526214,0.850352,0
1314,21.9,0.0,0.0584,0.2594,-0.0584,-0.522499,0.85264,0
1315,21.9167,0.0,0.0589,0.2005,-0.0589,-0.518773,0.854912,0
1316,21.9333,0.0,0.0598,0.1407,-0.0598,-0.515038,0.857167,0
1317,21.95,0.0,0.0559,0.0848,-0.0559,-0.511293,0.859406,0
1318,21.9667,0.0,0.0624,0.0224,-0.0624,-0.507538,0.861629,0
1319,21.9833,0.0,0.0592,0.0,-0.0592,-0.503774,0.863836,1
1320,22.0,0.0,0.0163,0.0,-0.0163,-0.5,0.866025,1
1321,22.0167,0.0,0.0172,0.0,-0.0172,-0.496217,0.868199,1
1322,22.0333,0.0,0.0142,0.0,-0.0142,-0.492424,0.870356,1
1323,22.05,0.0,0.0161,0.0,-0.0161,-0.488621,0.872496,1
1324,22.0667,0.0,0.013,0.0,-0.013,-0.48481,0.87462,1
1325,22.0833,0.0,0.0154,0.0,-0.0154,-0.480989,0.876727,1
1326,22.1,0.0,0.0149,0.0,-0.0149,-0.477159,0.878817,1
1327,22.1167,0.0,0.015,0.0,-0.015,-0.47332,0.880891,1
1328,22.1333,0.0,0.0143,0.0,-0.0143,-0.469472,0.882948,1
1329,22.15,0.0,0.0148,0.0,-0.0148,-0.465615,0.884988,1
1330,22.1667,0.0,0.0156,0.0,-0.0156,-0.461749,0.887011,1
1331,22.1833,0.0,0.0147,0.0,-0.0147,-0.457874,0.889017,1
1332,22.2,0.0,0.0154,0.0,-0.0154,-0.45399,0.891007,1
1333,22.2167,0.0,0.0143,0.0,-0.0143,-0.450098,0.892979,1
1334,22.2333,0.0,0.012,0.0,-0.012,-0.446198,0.894934,1
1335,22.25,0.0,0.0154,0.0,-0.0154,-0.442289,0.896873,1
1336,22.2667,0.0,0.0122,0.0,-0.0122,-0.438371,0.898794,1
1337,22.2833,0.0,0.0113,0.0,-0.0113,-0.434445,0.900698,1
1338,22.3,0.0,0.0156,0.0,-0.0156,-0.430511,0.902585,1
1339,22.3167,0.0,0.016,0.0,-0.016,-0.426569,0.904455,1
1340,22.3333,0.0,0.0163,0.0,-0.0163,-0.422618,0.906308,1
1341,22.35,0.0,0.0134,0.0,-0.0134,-0.41866,0.908143,1
1342,22.3667,0.0,0.0167,0.0,-0.0167,-0.414693,0.909961,1
1343,22.3833,0.0,0.0151,0.0,-0.0151,-0.410719,0.911762,1
1344,22.4,0.0,0.0139,0.0,-0.0139,-0.406737,0.913545,1
1345,22.4167,0.0,0.0145,0.0,-0.0145,-0.402747,0.915311,1
1346,22.4333,0.0,0.011,0.0,-0.011,-0.398749,0.91706,1
1347,22.45,0.0,0.0137,0.0,-0.0137,-0.394744,0.918791,1
1348,22.4667,0.0,0.0154,0.0,-0.0154,-0.390731,0.920505,1
1349,22.4833,0.0,0.0127,0.0,-0.0127,-0.386711,0.922201,1
1350,22.5,0.0,0.0155,0.0,-0.0155,-0.382683,0.92388,1
1351,22.5167,0.0,0.0154,0.0,-0.0154,-0.378649,0.925541,1
1352,22.5333,0.0,0.014,0.0,-0.014,-0.374607,0.927184,1
1353,22.55,0.0,0.016,0.0,-0.016,-0.370557,0.92881,1
1354,22.5667,0.0,0.0126,0.0,-0.0126,-0.366501,0.930418,1
1355,22.5833,0.0,0.016,0.0,-0.016,-0.362438,0.932008,1
1356,22.6,0.0,0.0162,0.0,-0.0162,-0.358368,0.93358,1
1357,22.6167,0.0,0.0135,0.0,-0.0135,-0.354291,0.935135,1
1358,22.6333,0.0,0.0099,0.0,-0.0099,-0.350207,0.936672,1
1359,22.65,0.0,0.011,0.0,-0.011,-0.346117,0.938191,1
1360,22.6667,0.0,0.0119,0.0,-0.0119,-0.34202,0.939693,1
1361,22.6833,0.0,0.017,0.0,-0.017,-0.337917,0.941176,1
1362,22.7,0.0,0.0144,0.0,-0.0144,-0.333807,0.942641,1
1363,22.7167,0.0,0.0129,0.0,-0.0129,-0.329691,0.944089,1
1364,22.7333,0.0,0.0135,0.0,-0.0135,-0.325568,0.945519,1
1365,22.75,0.0,0.0117,0.0,-0.0117,-0.321439,0.94693,1
1366,22.7667,0.0,0.0122,0.0,-0.0122,-0.317305,0.948324,1
1367,22.7833,0.0,0.0145,0.0,-0.0145,-0.313164,0.949699,1
1368,22.8,0.0,0.0119,0.0,-0.0119,-0.309017,0.951057,1
1369,22.8167,0.0,0.0201,0.0,-0.0201,-0.304864,0.952396,1
1370,22.8333,0.0,0.0151,0.0,-0.0151,-0.300706,0.953717,1
1371,22.85,0.0,0.0165,0.0,-0.0165,-0.296542,0.95502,1
1372,22.8667,0.0,0.012,0.0,-0.012,-0.292372,0.956305,1
1373,22.8833,0.0,0.0169,0.0,-0.0169,-0.288196,0.957571,1
1374,22.9,0.0,0.0152,0.0,-0.0152,-0.284015,0.95882,1
1375,22.9167,0.0,0.0109,0.0,-0.0109,-0.279829,0.96005,1
1376,22.9333,0.0,0.0178,0.0,-0.0178,-0.275637,0.961262,1
1377,22.95,0.0,0.0154,0.0,-0.0154,-0.27144,0.962455,1
1378,22.9667,0.0,0.0111,0.0,-0.0111,-0.267238,0.96363,1
1379,22.9833,0.0,0.0171,0.0,-0.0171,-0.263031,0.964787,1
1380,23.0,0.0,0.0149,0.0,-0.0149,-0.258819,0.965926,1
1381,23.0167,0.0,0.013,0.0,-0.013,-0.254602,0.967046,1
1382,23.0333,0.0,0.013,0.0,-0.013,-0.25038,0.968148,1
1383,23.05,0.0,0.0149,0.0,-0.0149,-0.246153,0.969231,1
1384,23.0667,0.0,0.0122,0.0,-0.0122,-0.241922,0.970296,1
1385,23.0833,0.0,0.0156,0.0,-0.0156,-0.237686,0.971342,1
1386,23.1,0.0,0.0145,0.0,-0.0145,-0.233445,0.97237,1
1387,23.1167,0.0,0.0137,0.0,-0.0137,-0.2292,0.973379,1
1388,23.1333,0.0,0.014,0.0,-0.014,-0.224951,0.97437,1
1389,23.15,0.0,0.0135,0.0,-0.0135,-0.220697,0.975342,1
1390,23.1667,0.0,0.0148,0.0,-0.0148,-0.21644,0.976296,1
1391,23.1833,0.0,0.0147,0.0,-0.0147,-0.212178,0.977231,1
1392,23.2,0.0,0.0149,0.0,-0.0149,-0.207912,0.978148,1
1393,23.2167,0.0,0.0169,0.0,-0.0169,-0.203642,0.979045,1
1394,23.2333,0.0,0.0137,0.0,-0.0137,-0.199368,0.979925,1
1395,23.25,0.0,0.0141,0.0,-0.0141,-0.19509,0.980785,1
1396,23.2667,0.0,0.0144,0.0,-0.0144,-0.190809,0.981627,1
1397,23.2833,0.0,0.0198,0.0,-0.0198,-0.186524,0.98245,1
1398,23.3,0.0,0.0162,0.0,-0.0162,-0.182236,0.983255,1
1399,23.3167,0.0,0.0155,0.0,-0.0155,-0.177944,0.984041,1
1400,23.3333,0.0,0.0169,0.0,-0.0169,-0.173648,0.984808,1
1401,23.35,0.0,0.0132,0.0,-0.0132,-0.16935,0.985556,1
1402,23.3667,0.0,0.0131,0.0,-0.0131,-0.165048,0.986286,1
1403,23.3833,0.0,0.0149,0.0,-0.0149,-0.160743,0.986996,1
1404,23.4,0.0,0.0117,0.0,-0.0117,-0.156434,0.987688,1
1405,23.4167,0.0,0.0202,0.0,-0.0202,-0.152123,0.988362,1
1406,23.4333,0.0,0.0139,0.0,-0.0139,-0.147809,0.989016,1
1407,23.45,0.0,0.0129,0.0,-0.0129,-0.143493,0.989651,1
1408,23.4667,0.0,0.0144,0.0,-0.0144,-0.139173,0.990268,1
1409,23.4833,0.0,0.0134,0.0,-0.0134,-0.134851,0.990866,1
1410,23.5,0.0,0.0141,0.0,-0.0141,-0.130526,0.991445,1
1411,23.5167,0.0,0.02,0.0,-0.02,-0.126199,0.992005,1
1412,23.5333,0.0,0.0132,0.0,-0.0132,-0.121869,0.992546,1
